 2013 12  4  3 42   22.453450  3  5          -0.247     0.194           0.000    -3735514.793    -3735515.040       -0.250    -0.003     0.000
 2013 12  4  3 42   27.452743  2  3           0.130     0.180           0.000      701119.463      701119.593        0.132     0.002     0.000
 2013 12  4  3 42   27.452743  2  5          -0.270     0.291           0.000    -3033020.229    -3033020.499       -0.270    -0.000     0.000
 2013 12  4  3 42   27.453444  3  5          -0.411     0.180           0.000    -3734139.598    -3734140.008       -0.413    -0.003     0.000
 2013 12  4  3 42   32.452738  2  3           0.230     0.143           0.000      699454.234      699454.464        0.232     0.002     0.000
 2013 12  4  3 42   32.452738  2  5          -0.269     0.286           0.000    -3033309.804    -3033310.073       -0.270    -0.000     0.000
 2013 12  4  3 42   32.453438  3  5          -0.563     0.192           0.000    -3732763.945    -3732764.507       -0.565    -0.003     0.000
 2013 12  4  3 42   37.452734  2  3           0.222     0.158           0.000      697788.799      697789.022        0.224     0.002     0.000
 2013 12  4  3 42   37.452734  2  5          -0.262     0.302           0.000    -3033599.069    -3033599.331       -0.263    -0.000     0.000
 2013 12  4  3 42   37.453431  3  5          -0.484     0.219           0.000    -3731387.781    -3731388.265       -0.487    -0.003     0.000
 2013 12  4  3 42   42.452729  2  3           0.054     0.148           0.000      696123.128      696123.182        0.056     0.002     0.000
 2013 12  4  3 42   42.452729  2  5          -0.273     0.302           0.000    -3033888.072    -3033888.346       -0.274    -0.000     0.000
 2013 12  4  3 42   42.453425  3  5          -0.424     0.196           0.000    -3730011.100    -3730011.523       -0.426    -0.003     0.000
 2013 12  4  3 42   47.452725  2  3          -0.068     0.114           0.000      694457.315      694457.248       -0.065     0.002     0.000
 2013 12  4  3 42   47.452725  2  5          -0.267     0.311           0.000    -3034176.748    -3034177.015       -0.267    -0.000     0.000
 2013 12  4  3 42   47.453419  3  5           0.000     0.197           0.000    -3728633.963           0.000        0.629    -1.165   -10.402
 2013 12  4  3 42   52.452720  2  3          -0.309     0.148           0.000      692791.174      692790.865       -0.307     0.002     0.000
 2013 12  4  3 42   52.452720  2  5          -0.295     0.290           0.000    -3034465.130    -3034465.426       -0.296    -0.000     0.000
 2013 12  4  3 42   52.453413  3  5          -0.028     0.195           0.000    -3727256.214    -3727256.242       -0.031    -0.003     0.000
 2013 12  4  3 42   57.452716  2  3          -0.418     0.108           0.000      691124.633      691124.216       -0.415     0.002     0.000
 2013 12  4  3 42   57.452716  2  5          -0.296     0.264           0.000    -3034753.304    -3034753.599       -0.296    -0.000     0.000
 2013 12  4  3 42   57.453407  3  5           0.051     0.201           0.000    -3725877.829    -3725877.778        0.048    -0.003     0.000
 2013 12  4  3 43    2.452711  2  3           0.000     0.084           0.000      689457.695           0.000       -0.326     0.970    -1.895
 2013 12  4  3 43    2.452711  2  5          -0.279     0.261           0.000    -3035041.198    -3035041.477       -0.279    -0.000     0.000
 2013 12  4  3 43    2.453401  3  5           0.000     0.151           0.000    -3724498.789           0.000        0.345    -1.165   -10.297
 2013 12  4  3 43    7.452707  2  3           0.000     0.091           0.000      687790.422           0.000       -0.366     0.970    -1.910
 2013 12  4  3 43    7.452707  2  5          -0.211     0.269           0.000    -3035328.850    -3035329.061       -0.211    -0.000     0.000
 2013 12  4  3 43    7.453395  3  5           0.000     0.170           0.000    -3723119.158           0.000        0.321    -1.165   -10.264
 2013 12  4  3 43   12.452702  2  3          -0.142     0.156           0.000      686122.774      686122.632       -0.140     0.002     0.000
 2013 12  4  3 43   12.452702  2  5          -0.223     0.269           0.000    -3035616.165    -3035616.388       -0.224    -0.000     0.000
 2013 12  4  3 43   12.453388  3  5           0.000     0.123           0.000    -3721738.834           0.000        0.405    -1.165   -10.230
 2013 12  4  3 43   17.452698  2  3          -0.112     0.162           0.000      684454.796      684454.684       -0.110     0.002     0.000
 2013 12  4  3 43   17.452698  2  5          -0.128     0.262           0.000    -3035903.226    -3035903.354       -0.128    -0.000     0.000
 2013 12  4  3 43   17.453382  3  5          -0.042     0.223           0.000    -3720357.923    -3720357.965       -0.045    -0.003     0.000
 2013 12  4  3 43   22.452693  2  3           0.049     0.224           0.000      682786.620      682786.668        0.051     0.002     0.000
 2013 12  4  3 43   22.452693  2  5          -0.113     0.262           0.000    -3036189.934    -3036190.047       -0.114    -0.000     0.000
 2013 12  4  3 43   22.453376  3  5          -0.190     0.207           0.000    -3718976.441    -3718976.630       -0.192    -0.003     0.000
 2013 12  4  3 43   27.452689  2  3           0.038     0.278           0.000      681118.093      681118.131        0.041     0.002     0.000
 2013 12  4  3 43   27.452689  2  5          -0.174     0.267           0.000    -3036476.353    -3036476.527       -0.174    -0.000     0.000
 2013 12  4  3 43   27.453370  3  5          -0.244     0.235           0.000    -3717594.352    -3717594.596       -0.247    -0.003     0.000
 2013 12  4  3 43   32.452684  2  3           0.000     0.322           0.000      679449.345           0.000       -0.772     0.970    -1.987
 2013 12  4  3 43   32.452684  2  5          -0.251     0.276           0.000    -3036762.458    -3036762.709       -0.252    -0.000     0.000
 2013 12  4  3 43   32.453364  3  5           0.000     0.211           0.000    -3716211.712           0.000        0.724    -1.165   -10.096
 2013 12  4  3 43   37.452680  2  3           0.082     0.348           0.000      677780.321      677780.403        0.084     0.002     0.000
 2013 12  4  3 43   37.452680  2  5          -0.258     0.279           0.000    -3037048.304    -3037048.561       -0.258    -0.000     0.000
 2013 12  4  3 43   37.453358  3  5          -0.378     0.245           0.000    -3714828.526    -3714828.904       -0.381    -0.003     0.000
 2013 12  4  3 43   42.452675  2  3           0.029     0.318           0.000      676111.047      676111.077        0.032     0.002     0.000
 2013 12  4  3 43   42.452675  2  5          -0.369     0.274           0.000    -3037333.804    -3037334.173       -0.369    -0.000     0.000
 2013 12  4  3 43   42.453351  3  5          -0.390     0.252           0.000    -3713444.758    -3713445.148       -0.393    -0.003     0.000
 2013 12  4  3 43   47.452671  2  3          -0.169     0.325           0.000      674441.519      674441.350       -0.167     0.002     0.000
 2013 12  4  3 43   47.452671  2  5          -0.445     0.258           0.000    -3037619.004    -3037619.449       -0.445    -0.000     0.000
 2013 12  4  3 43   47.453345  3  5          -0.294     0.252           0.000    -3712060.444    -3712060.739       -0.297    -0.003     0.000
 2013 12  4  3 43   52.452666  2  3          -0.358     0.233           0.000      672771.831      672771.473       -0.356     0.002     0.000
 2013 12  4  3 43   52.452666  2  5          -0.506     0.250           0.000    -3037903.977    -3037904.483       -0.506    -0.000     0.000
 2013 12  4  3 43   52.453339  3  5          -0.120     0.254           0.000    -3710675.722    -3710675.842       -0.123    -0.003     0.000
 2013 12  4  3 43   57.452662  2  3          -0.601     0.215           0.000      671101.756      671101.155       -0.599     0.002     0.000
 2013 12  4  3 43   57.452662  2  5          -0.544     0.246           0.000    -3038188.705    -3038189.249       -0.545    -0.000     0.000
 2013 12  4  3 43   57.453333  3  5           0.030     0.237           0.000    -3709290.357    -3709290.327        0.027    -0.003     0.000
 2013 12  4  3 44    2.452657  2  3           0.000     0.195           0.000      669431.399           0.000       -0.029     0.969    -2.078
 2013 12  4  3 44    2.452657  2  5          -0.525     0.248           0.000    -3038473.165    -3038473.691       -0.526    -0.000     0.000
 2013 12  4  3 44    2.453327  3  5           0.000     0.140           0.000    -3707904.467           0.000        0.250    -1.165    -9.895
 2013 12  4  3 44    7.452653  2  3           0.000     0.170           0.000      667760.665           0.000        0.067     0.969    -2.093
 2013 12  4  3 44    7.452653  2  5          -0.514     0.252           0.000    -3038757.351    -3038757.866       -0.515    -0.000     0.000
 2013 12  4  3 44    7.453321  3  5           0.000     0.145           0.000    -3706517.916           0.000        0.137    -1.165    -9.863
 2013 12  4  3 44   12.452648  2  3          -0.707     0.143           0.000      666089.500      666088.793       -0.705     0.002     0.000
 2013 12  4  3 44   12.452648  2  5          -0.460     0.236           0.000    -3039041.278    -3039041.738       -0.460    -0.000     0.000
 2013 12  4  3 44   12.453315  3  5           0.191     0.172           0.000    -3705130.669    -3705130.478        0.188    -0.003     0.000
 2013 12  4  3 44   17.452644  2  3          -0.642     0.161           0.000      664417.915      664417.273       -0.640     0.002     0.000
 2013 12  4  3 44   17.452644  2  5          -0.386     0.242           0.000    -3039324.909    -3039325.295       -0.386    -0.000     0.000
 2013 12  4  3 44   17.453308  3  5           0.206     0.181           0.000    -3703742.728    -3703742.521        0.204    -0.003     0.000
 2013 12  4  3 44   22.452640  2  3          -0.573     0.162           0.000      662746.020      662745.446       -0.571     0.002     0.000
 2013 12  4  3 44   22.452640  2  5          -0.322     0.239           0.000    -3039608.274    -3039608.596       -0.323    -0.000     0.000
 2013 12  4  3 44   22.453302  3  5           0.188     0.174           0.000    -3702354.198    -3702354.010        0.186    -0.003     0.000
 2013 12  4  3 44   27.452635  2  3          -0.439     0.131           0.000      661073.896      661073.456       -0.437     0.002     0.000
 2013 12  4  3 44   27.452635  2  5          -0.265     0.239           0.000    -3039891.372    -3039891.637       -0.266    -0.000     0.000
 2013 12  4  3 44   27.453296  3  5           0.123     0.205           0.000    -3700965.169    -3700965.046        0.121    -0.003     0.000
 2013 12  4  3 44   32.452631  2  3          -0.405     0.134           0.000      659401.525      659401.120       -0.403     0.002     0.000
 2013 12  4  3 44   32.452631  2  5          -0.245     0.261           0.000    -3040174.149    -3040174.395       -0.246    -0.000     0.000
 2013 12  4  3 44   32.453290  3  5           0.123     0.218           0.000    -3699575.568    -3699575.445        0.120    -0.003     0.000
 2013 12  4  3 44   37.452626  2  3          -0.426     0.147           0.000      657728.924      657728.498       -0.424     0.002     0.000
 2013 12  4  3 44   37.452626  2  5          -0.249     0.273           0.000    -3040456.616    -3040456.865       -0.250    -0.000     0.000
 2013 12  4  3 44   37.453284  3  5           0.131     0.195           0.000    -3698185.441    -3698185.311        0.128    -0.003     0.000
 2013 12  4  3 44   42.452622  2  3          -0.510     0.146           0.000      656056.004      656055.493       -0.508     0.002     0.000
 2013 12  4  3 44   42.452622  2  5          -0.275     0.244           0.000    -3040738.762    -3040739.037       -0.275    -0.000     0.000
